sample_id,instrument_id,run_date,month,retention_time_min,peak_area,peak_width_min,concentration_mgL,true_value_mgL,error_mgL,error_pct,percent_recovery,rsd_pct,response_factor,peakarea_zscore,retention_deviation,is_outlier,replicate_number,residual,ewma,cusum,roll_mean,roll_std,roll_cv,slope,intercept,r2,total_runs,out_of_control,mean_peak_area,std_peak_area,ucl,lcl,out_of_control_runs,resolution,tailing,plates
S058,HPLC_01,2025-03-29,2025-03,5.36,10785.0,0.1,1.08,1.1,-0.020000000000000018,-1.8181818181818195,98.18181818181819,0.0,9986.111111111111,1.9291540071942859,0.12533936651583755,0,1,406.5837104072398,10423.914440296547,-21.42081447964665,10368.142857142857,234.76827480973904,0.022643233030687042,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.033859047775427,0.9678773933303946,45967.36
S059,HPLC_01,2025-02-06,2025-02,5.05,10261.0,0.08,1.03,1.05,-0.020000000000000018,-1.9047619047619064,98.09523809523809,0.0,9962.135922330097,0.4400246881152788,-0.18466063348416295,0,1,-117.41628959276022,10254.849516674176,-803.2217194570167,10214.285714285714,109.12334654831167,0.010683404557177367,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.115179588494234,1.0405837527672535,63756.25
S060,GC_02,2025-01-24,2025-01,3.73,10115.0,0.12,1.01,1.02,-0.010000000000000009,-0.980392156862746,99.01960784313727,0.0,10014.851485148514,0.02511461066196761,0.029868421052631433,0,1,272.73245614035113,9909.598926255552,1554.3552631579078,9866.857142857143,215.6829683983912,0.021859338315699577,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.7474690422417103,1.091812341345617,15458.777777777781
S061,HPLC_01,2025-03-05,2025-03,5.46,10168.0,0.07,1.02,1.02,0.0,0.0,100.0,0.0,9968.627450980392,0.1757326524772107,0.2253393665158372,0,1,-210.41628959276022,10315.883031602943,548.9728506787269,10360.142857142857,207.46198733858304,0.020025012222253988,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.217638560165361,1.0396392002466839,97343.99999999997
S062,GC_02,2025-03-17,2025-03,3.68,9824.0,0.07,0.98,0.94,0.040000000000000036,4.255319148936175,104.25531914893618,0.0,10024.489795918367,-0.8018636943990841,-0.02013157894736839,0,1,-18.267543859648868,9815.09999456735,465.3771929825016,9794.42857142857,219.67009896877448,0.02242806687156578,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.5334341471787107,0.9921316340470211,44220.081632653055
S063,GC_02,2025-02-13,2025-02,3.52,9837.0,0.11,0.98,0.96,0.020000000000000018,2.0833333333333353,102.08333333333333,0.0,10037.755102040817,-0.764919646406666,-0.18013157894736853,0,1,-5.2675438596488675,9817.166933066064,2017.2456140351132,9772.42857142857,236.92393796522737,0.02424412071508167,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.6617285005165465,0.9547872571565086,16384.0
S064,GC_02,2025-03-31,2025-03,3.78,10173.0,0.08,1.02,1.06,-0.040000000000000036,-3.7735849056603805,96.22641509433963,0.0,9973.529411764706,0.18994190170506384,0.07986842105263126,0,1,330.73245614035113,9966.17504255201,-142.66228070169745,9958.714285714286,219.59714197116443,0.022050752303053332,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.8673033210388705,0.9697544829240083,35721.0
S065,GC_02,2025-03-24,2025-03,3.79,9871.0,0.09,0.99,1.03,-0.040000000000000036,-3.883495145631071,96.11650485436894,0.0,9970.70707070707,-0.6682967516572648,0.08986842105263149,0,1,28.732456140351132,9826.40008578055,147.75877192987537,9799.714285714286,196.70935775547406,0.02007296866218138,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.8693850317793552,0.9419821352725194,28373.530864197535
S066,GC_02,2025-03-22,2025-03,3.74,9955.0,0.1,1.0,1.0,0.0,0.0,100.0,0.0,9955.0,-0.4295813646293323,0.039868421052631664,0,1,112.73245614035113,9806.95907798817,-18.833333333284827,9757.0,120.46576277099933,0.012346598623654744,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.581140468320948,0.9822921250498274,22380.16
S067,HPLC_01,2025-02-25,2025-02,5.14,10561.0,0.1,1.06,1.03,0.030000000000000027,2.9126213592233037,102.9126213592233,0.0,9963.20754716981,1.2925796417864661,-0.09466063348416309,0,1,182.58371040723978,10256.572980365088,-132.8687782805482,10182.142857142857,192.23893862535618,0.01888000800249026,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.5152275225879572,1.0280127706617135,42271.359999999986
S068,HPLC_01,2025-03-25,2025-03,5.01,10468.0,0.09,1.05,1.09,-0.040000000000000036,-3.6697247706422047,96.3302752293578,0.0,9969.52380952381,1.028287606148398,-0.22466063348416299,0,1,89.58371040723978,10364.231468979608,-206.67420814480465,10341.142857142857,158.21865521214679,0.015299919689520743,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.003266276446986,1.06864490343799,49580.44444444444
S069,HPLC_01,2025-01-23,2025-01,5.2,10281.0,0.12,1.03,1.01,0.020000000000000018,1.980198019801982,101.98019801980197,0.0,9981.553398058251,0.49686168502669126,-0.034660633484162595,0,1,-97.41628959276022,10395.559927682192,-1647.9819004524907,10411.57142857143,223.18068699513069,0.02143583113521926,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.387873243363707,1.0277431732791666,30044.44444444445
S070,HPLC_01,2025-01-05,2025-01,5.37,10141.0,0.1,1.01,0.97,0.040000000000000036,4.12371134020619,104.1237113402062,0.0,10040.594059405941,0.09900270664680384,0.13533936651583733,0,1,-237.41628959276022,10349.97796238486,-666.0769230769238,10329.42857142857,242.76796682076,0.023502555358411753,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.2279711064729946,0.997791277672175,46139.03999999999
S071,GC_02,2025-02-22,2025-02,3.7,10142.0,0.1,1.01,1.05,-0.040000000000000036,-3.809523809523813,96.19047619047618,0.0,10041.58415841584,0.10184455649237446,-0.0001315789473683715,0,1,299.73245614035113,9923.971867814744,2338.500000000029,9939.142857142857,233.06896588164898,0.023449604179313292,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.736416189989505,0.9653540804300536,21904.0
S072,HPLC_01,2025-02-14,2025-02,5.1,10509.0,0.07,1.05,1.02,0.030000000000000027,2.9411764705882377,102.94117647058825,0.0,10008.571428571428,1.1448034498167936,-0.13466063348416313,0,1,130.58371040723978,10420.791313404698,1073.9547511312176,10377.142857142857,244.15802845112975,0.02352844437166724,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.4415050970477608,1.0742178210115665,84930.61224489793
S073,GC_02,2025-03-28,2025-03,3.71,9616.0,0.09,0.96,0.99,-0.030000000000000027,-3.030303030303033,96.96969696969697,0.0,10016.666666666668,-1.392968462277774,0.009868421052631415,0,1,-226.26754385964887,9723.130958977266,-894.451754385911,9695.857142857143,152.24041137997014,0.015701593901073962,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.612825586697821,1.035367420244481,27188.345679012345
S074,HPLC_01,2025-01-30,2025-01,5.17,10754.0,0.13,1.08,1.03,0.050000000000000044,4.854368932038839,104.85436893203884,0.0,9957.407407407407,1.8410566619815967,-0.06466063348416284,0,1,375.5837104072398,10558.042439476958,433.52488687782534,10595.0,248.27672732926933,0.02343338625099286,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.727678374383627,0.9694658601297784,25305.4674556213
S075,GC_02,2025-04-01,2025-04,3.58,10056.0,0.09,1.01,1.04,-0.030000000000000027,-2.8846153846153872,97.11538461538461,0.0,9956.435643564357,-0.14255453022669923,-0.12013157894736848,0,1,213.73245614035113,9904.286477943446,5.820766091346741e-11,9958.857142857143,212.4550372599859,0.02133327491421708,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.9374883109284,1.06469212496326,25316.345679012345
S076,GC_02,2025-02-09,2025-02,3.58,10105.0,0.12,1.01,1.01,0.0,0.0,100.0,0.0,10004.950495049505,-0.0033038877937386336,-0.12013157894736848,0,1,262.73245614035113,9915.87734768224,2199.921052631602,9916.57142857143,230.42486638298965,0.023236344137964264,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.0293325937086264,1.049171046504708,14240.444444444447
S077,HPLC_01,2025-03-14,2025-03,5.38,10516.0,0.07,1.05,1.08,-0.030000000000000027,-2.77777777777778,97.22222222222221,0.0,10015.238095238095,1.164696398735788,0.14533936651583712,0,1,137.58371040723978,10376.098965565085,-6.2714932126764324,10412.714285714286,313.4175671984132,0.03009950706401367,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.1666221269599406,1.0330131413346553,94512.32653061222
S078,HPLC_01,2025-02-18,2025-02,5.12,10026.0,0.1,1.0,1.0,0.0,0.0,100.0,0.0,10026.0,-0.22781002559381797,-0.11466063348416267,0,1,-352.4162895927602,10321.586784890447,1128.3755656108551,10371.0,284.31906959142293,0.02741481723955481,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.7254192026920854,1.0461802840523027,41943.03999999999
S079,HPLC_01,2025-03-23,2025-03,5.42,10010.0,0.11,1.0,0.99,0.010000000000000009,1.010101010101011,101.01010101010101,0.0,10010.0,-0.27327962312294796,0.18533936651583716,0,1,-368.4162895927602,10301.01535119822,54.2398190045169,10373.142857142857,303.2910750260794,0.029238108373031396,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.8976597080447337,1.0249375799477733,38844.82644628099
S080,GC_02,2025-01-08,2025-01,3.57,10056.0,0.09,1.01,1.03,-0.020000000000000018,-1.9417475728155356,98.05825242718447,0.0,9956.435643564357,-0.14255453022669923,-0.1301315789473687,0,1,213.73245614035113,9942.249389202041,1361.1842105263204,9929.857142857143,128.15801258788068,0.012906329944541925,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.143744693819025,1.0486997113822536,25175.11111111111
S081,GC_02,2025-01-19,2025-01,3.68,9818.0,0.08,0.98,1.0,-0.020000000000000018,-2.0000000000000018,98.0,0.0,10018.367346938776,-0.8189147934725078,-0.02013157894736839,0,1,-24.267543859648868,9932.364318248252,1170.7631578947476,9982.285714285714,159.037431952046,0.015931965534150813,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.586879574611803,0.8955782002350927,33856.0
S082,HPLC_01,2025-03-22,2025-03,5.14,10248.0,0.09,1.02,0.99,0.030000000000000027,3.030303030303033,103.03030303030303,0.0,10047.05882352941,0.40308064012286066,-0.09466063348416309,0,1,-130.41628959276022,10450.752322261278,599.9049773755578,10430.714285714286,221.1618670308527,0.021202945548393737,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.8063355658189184,0.9530863103141115,52186.86419753086
S083,HPLC_01,2025-03-27,2025-03,5.14,10126.0,0.08,1.01,0.98,0.030000000000000027,3.061224489795921,103.0612244897959,0.0,10025.742574257425,0.05637495896324448,-0.09466063348416309,0,1,-252.41628959276022,10349.54251211756,-201.92307692308532,10401.714285714286,214.61416098486578,0.020632576043702416,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8680342938937198,0.9742759755746593,66049.0
S084,GC_02,2025-01-31,2025-01,3.87,10093.0,0.1,1.01,0.98,0.030000000000000027,3.061224489795921,103.0612244897959,0.0,9993.069306930693,-0.03740608594058613,0.16986842105263156,0,1,250.73245614035113,9850.28836825702,2252.0043859649304,9801.285714285714,287.13162735681135,0.029295302241654587,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.0364345608834076,0.9266923850352817,23963.039999999994
S085,HPLC_01,2025-02-27,2025-02,5.39,10135.0,0.09,1.01,1.05,-0.040000000000000036,-3.809523809523813,96.19047619047618,0.0,10034.653465346535,0.0819516075733801,0.1553393665158369,0,1,-243.41628959276022,10300.89209229186,-105.78280542986977,10382.285714285714,195.22014435478832,0.01880319514672682,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.3967869160430197,1.046414829120375,57386.86419753086
S086,GC_02,2025-01-24,2025-01,3.55,9504.0,0.09,0.95,0.97,-0.020000000000000018,-2.061855670103095,97.9381443298969,0.0,10004.21052631579,-1.7112556449816838,-0.15013157894736873,0,1,-338.26754385964887,9828.479141004442,1216.087719298259,9822.714285714286,256.33293083131326,0.02609593676201214,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.704374785863545,0.920312576801913,24893.827160493824
S087,GC_02,2025-01-02,2025-01,3.58,10192.0,0.07,1.02,0.99,0.030000000000000027,3.030303030303033,103.03030303030303,0.0,9992.156862745098,0.2439370487709057,-0.12013157894736848,0,1,349.73245614035113,10091.424,809.9298245614045,10044.75,236.08102422685297,0.023502926825142784,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.937232815490206,0.9958448577863152,41849.469387755096
S088,GC_02,2025-03-17,2025-03,3.88,9546.0,0.11,0.95,0.99,-0.040000000000000036,-4.040404040404044,95.95959595959596,0.0,10048.42105263158,-1.5918979514677176,0.17986842105263134,0,1,-296.26754385964887,9761.27999565388,169.10964912285272,9762.57142857143,239.26822963838006,0.024508730244792946,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.545081978786043,0.9643443250250813,19906.644628099173
S089,GC_02,2025-03-08,2025-03,3.62,9655.0,0.13,0.97,0.97,0.0,0.0,100.0,0.0,9953.60824742268,-1.2821363183005197,-0.08013157894736844,0,1,-187.26754385964887,9825.304330971347,614.600877193021,9821.42857142857,276.59408112662896,0.02816230644198404,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.766774570888624,0.9598537105836683,12406.532544378699
S090,HPLC_01,2025-03-19,2025-03,5.09,10786.0,0.11,1.08,1.07,0.010000000000000009,0.9345794392523372,100.93457943925235,0.0,9987.037037037036,1.9319958570398565,-0.14466063348416291,0,1,407.5837104072398,10408.582906404696,21.65158371039979,10351.0,254.447113037918,0.024581887067715004,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.9682616588897184,1.0905339900856799,34258.64462809917
S091,HPLC_01,2025-03-19,2025-03,5.49,10312.0,0.12,1.03,1.02,0.010000000000000009,0.980392156862746,100.98039215686273,0.0,10011.650485436892,0.5849590302393807,0.25533936651583744,0,1,-66.41628959276022,10389.266325123757,-44.76470588236043,10327.285714285714,248.29935849407283,0.024043041449952413,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.2040208478462406,0.9851538310377723,33489.0
S092,GC_02,2025-03-04,2025-03,3.53,10062.0,0.1,1.01,0.99,0.020000000000000018,2.020202020202022,102.020202020202,0.0,9962.376237623763,-0.12550343115327547,-0.17013157894736874,0,1,219.73245614035113,9775.41811043825,540.741228070212,9730.0,197.44281872650186,0.020292170475488373,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.8036785537713853,0.8330693808473264,19937.439999999995
S093,GC_02,2025-03-03,2025-03,3.82,9934.0,0.07,0.99,1.01,-0.020000000000000018,-1.980198019801982,98.01980198019803,0.0,10034.343434343435,-0.4892602113863154,0.11986842105263129,0,1,91.73245614035113,9725.519746949703,669.5438596491585,9699.42857142857,196.97788128184771,0.0203081944293174,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.3069892134225585,1.035275747874671,47648.653061224475
S094,GC_02,2025-03-14,2025-03,3.86,9780.0,0.11,0.98,0.97,0.010000000000000009,1.0309278350515474,101.03092783505154,0.0,9979.591836734695,-0.9269050876041915,0.15986842105263133,0,1,-62.26754385964887,9862.9628711304,341.3201754386391,9933.42857142857,130.57929537622218,0.01314544061370776,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.07245092836427,1.0549502307642673,19701.950413223134
